Country,1990,2021,Absolute Change,Relative Change,1990.1,2021.0.1,Absolute Change.1,Relative Change.1,1990.2,2021.0.2,Absolute Change.2,Relative Change.2,Smoking_1990,Smoking_2021,Change,Percent_Change,Metric1,Metric2,Population,Lung_Cancer_1990,Lung_Cancer_2021,COPD_1990,COPD_2021,Cardiovascular_Diseases_1990,Cardiovascular_Diseases_2021,Stroke_1990,Stroke_2021,Oral_Cancers_1990,Oral_Cancers_2021
Mauritania,12.7,4.8,-7.9,-0.62,234.9,144.0,-90.8,-0.39,128.2,57.6,-70.6,-0.55,43.8,21.4,-22.4,-0.51,0.193,0.021,4600135,1.3899264953413253,-9.862964070557762,-9.056420918378693,-13.715862457798416,-0.6874381315346563,5.703836837107552,11.56821742113493,1.8388346825922608,22.96402344901084,2.6476919723094285
Uganda,6.6,4.2,-2.4,-0.36,317.7,196.6,-121.1,-0.38,126.3,77.0,-49.3,-0.39,47.3,29.0,-18.3,-0.39,0.13,0.037,44457149,5.647607765355023,-0.4450123584094836,-12.976141707356222,12.88754043206929,8.962667644770782,20.124532797634743,-0.1755213440785921,-5.669732310586418,-5.01618230380143,12.356373494287151
Nepal,26.7,7.8,-18.9,-0.71,1928.8,1196.1,-732.7,-0.38,506.4,216.6,-289.7,-0.57,226.1,120.5,-105.6,-0.47,0.479,0.128,28966582,2.7343108539910723,7.300546888390439,24.08176821898509,9.409964074944142,26.361170676466774,17.12204467613048,12.334422956815715,10.772859117907478,16.06140128081237,-6.543218189783969
Malaysia,14.1,13.6,-0.4,-0.03,957.5,594.4,-363.1,-0.38,262.2,167.5,-94.7,-0.36,110.2,71.9,-38.3,-0.35,0.438,0.011,33889555,8.823281121624882,0.6567076742628828,8.833140119795917,-0.557879139008012,10.414821970080519,13.575215257703393,4.497649487826175,-10.525956462036271,3.876131248970845,2.7737984984797164
Argentina,23.1,8.4,-14.8,-0.64,504.4,314.4,-190.0,-0.38,310.2,162.2,-148.0,-0.48,90.2,47.7,-42.5,-0.47,0.294,0.196,45191960,12.591125715117466,22.424542402810967,-2.9748653655655355,8.71281866106285,-0.5366109684822238,13.233965097165392,27.08147983560841,6.647802322144571,5.391922788632569,5.719165003305729
Fiji,35.1,27.4,-7.8,-0.22,712.5,445.5,-267.0,-0.37,424.0,292.5,-131.6,-0.31,136.1,87.9,-48.2,-0.35,0.356,0.105,914970,28.38894044741516,12.839817109609555,22.31651975522523,27.101928578043957,11.182667538890957,15.051091231563582,13.346354522315535,14.488289616089247,19.367684264125316,9.56805607263144
Cote d'Ivoire,10.4,6.5,-3.8,-0.37,311.6,195.3,-116.2,-0.37,142.3,86.1,-56.3,-0.4,52.1,31.1,-21.0,-0.4,0.179,0.009,28915452,0.02729781726352698,-9.498839543350453,3.7617463429285873,3.373662550584952,-5.701846056163337,0.20066385449471724,7.947416471910697,-17.760356425714555,6.641357562896237,2.697415552772252
Liberia,5.8,4.6,-1.2,-0.2,170.2,106.9,-63.3,-0.37,102.2,67.1,-35.1,-0.34,31.3,20.4,-10.9,-0.35,0.143,0.02,5149471,-4.954936028931876,11.218619470547761,13.357971840638264,3.502205863003361,-5.063732529773327,5.000899928983076,12.493834540318423,5.168565698475721,6.3219607904963295,-3.058278390833223
China,18.8,16.5,-2.2,-0.12,1884.8,1185.7,-699.1,-0.37,410.2,205.0,-205.2,-0.5,217.3,116.7,-100.6,-0.46,0.494,0.017,1426106083,16.71242956415464,32.89156197012633,11.540184814101092,1.2413910045975598,43.131417966078395,28.24131749859772,17.598891590265136,20.445689924732925,17.244073373098022,-4.774902206487198
Turkmenistan,21.9,21.1,-0.8,-0.04,677.7,431.9,-245.8,-0.36,371.7,195.0,-176.7,-0.48,118.4,67.9,-50.5,-0.43,0.106,0.004,6949915,20.99402117702074,17.11465260551147,26.527479248819873,-5.103443694647917,8.266011111680571,-0.08015299411060184,5.697578541792971,-7.343410186912053,-0.0975272954288533,2.8984388304637476
Eritrea,23.9,12.6,-11.3,-0.47,209.4,134.1,-75.2,-0.36,187.1,88.7,-98.4,-0.53,59.7,30.8,-28.9,-0.48,0.147,0.002,3291277,9.257511096596845,-12.113699659540133,20.538408424432042,9.843358165442456,35.27882064837391,5.94969674146876,2.2155015091502177,18.881723868377033,-6.601096673390064,-9.79739011985607
Namibia,12.0,8.1,-3.9,-0.32,981.7,638.8,-342.9,-0.35,287.7,151.9,-135.8,-0.47,123.8,73.1,-50.7,-0.41,0.242,0.06,2728763,7.082397962329613,2.467659271337486,3.7003585152092655,-4.905838259088673,23.503179008808893,3.963791850608266,7.9499874058593605,9.307190093660452,-6.734091940210336,-27.020504834946074
Greece,19.2,14.5,-4.7,-0.25,1052.5,687.4,-365.1,-0.35,294.4,210.4,-84.0,-0.29,119.5,74.4,-45.1,-0.38,0.365,0.305,10699370,17.08267433113356,20.10911149186623,15.690709509543556,4.435662372193925,19.77336123694874,23.110466289248425,7.992777634901584,-1.8421185575840875,-16.078565893760018,6.597598041576679
Cameroon,8.5,4.9,-3.5,-0.42,212.8,139.2,-73.6,-0.35,115.9,75.8,-40.1,-0.35,38.0,24.6,-13.4,-0.35,0.132,0.014,26210566,4.770775493480404,-4.616694656187807,8.353759495851476,-3.5465744676511664,-2.8835778018121347,-11.541869047837748,9.936295436369798,1.16430922342294,21.702071299403222,9.777348410861952
Austria,15.6,5.7,-10.0,-0.64,568.0,372.6,-195.3,-0.34,236.6,126.1,-110.5,-0.47,76.0,43.4,-32.6,-0.43,0.277,0.25,8921402,17.286449905328894,8.778194281462284,17.486315575323488,6.959798257463919,18.403098794089914,0.9207815272841167,5.8394588580729945,8.621269125217225,-8.752083657216831,-22.327324355418384
Zambia,8.3,5.2,-3.1,-0.38,533.3,350.1,-183.2,-0.34,203.0,108.9,-94.1,-0.46,74.6,45.1,-29.5,-0.4,0.251,0.037,19059395,0.4394690612264762,12.256340534293368,-5.919234605801044,5.591621052869483,5.433621737622261,10.537118750645208,12.548400772155793,3.917053914124115,0.025463764142279466,-8.744307047099376
Eswatini,9.5,9.6,0.0,0.0,575.3,378.0,-197.3,-0.34,197.1,135.4,-61.7,-0.31,77.2,52.1,-25.2,-0.33,0.165,0.018,1192733,4.443378534022319,-4.059304715780829,10.720514599984394,12.980399442578992,12.800098146453614,23.470240292343405,4.596834198914178,9.034559924463693,-0.45213299888920666,7.754542610051978
Cuba,16.6,10.5,-6.1,-0.37,809.7,532.9,-276.8,-0.34,285.3,194.7,-90.6,-0.32,105.0,67.2,-37.8,-0.36,0.255,0.103,11176349,6.578918468678424,6.124746439382,15.834244868495878,-1.7401639885474696,41.35084538268795,9.422497389270122,8.136351903160907,-4.502735930793662,6.224066978091008,22.590954697116985
Senegal,11.2,5.0,-6.2,-0.55,190.1,125.6,-64.5,-0.34,152.8,77.4,-75.4,-0.49,43.7,23.4,-20.3,-0.46,0.131,0.007,16789215,-10.265149481321185,-30.07267340069073,-15.402394864231143,-1.5287493529337128,5.594401002753502,-2.041995266931984,-16.923006845321076,3.3316082403607803,9.468372125392968,0.9099370767540789
Seychelles,19.9,16.5,-3.4,-0.17,929.8,614.5,-315.3,-0.34,318.7,151.7,-167.0,-0.52,119.1,68.9,-50.2,-0.42,0.34,0.064,120299,14.87120277064576,-3.3538764133428973,-5.877585126657751,-6.342637157823074,29.357733262856755,29.146570694405902,17.500276747024813,-9.3141449690498,12.177734883597452,-5.213029412291345
Barbados,6.3,3.6,-2.7,-0.42,305.7,203.7,-102.1,-0.33,83.4,42.2,-41.2,-0.49,34.6,20.1,-14.5,-0.42,0.15,0.019,281705,6.070552721798894,-0.5156815139316029,-18.662321777601004,-3.4379326007611164,-1.8417642512588737,-11.46513900416244,5.886884758979927,0.294739386512997,-4.792774385689384,-1.2259644110484016
Serbia,30.4,17.1,-13.3,-0.44,953.6,637.4,-316.2,-0.33,397.9,317.3,-80.6,-0.2,139.4,91.0,-48.4,-0.35,0.405,0.391,6907817,13.991134566424611,-3.3778318196484953,4.275931655554423,8.323004930448523,20.560115095030383,-8.338059566200817,19.738101098596523,-2.669076414647897,2.510782862135885,16.478764191481847
Pakistan,17.8,11.8,-6.0,-0.34,1151.9,771.4,-380.5,-0.33,333.4,207.3,-126.1,-0.38,139.7,91.1,-48.6,-0.35,0.33,0.073,235001743,11.62412866624853,25.43411303931635,14.160422557959622,12.124886166453518,38.6630063563551,18.06514450053332,-19.183553781936894,-0.9782994258976663,7.0167995048829965,-3.7266417912453536
Philippines,28.0,20.7,-7.3,-0.26,959.0,652.7,-306.3,-0.32,301.6,236.9,-64.7,-0.21,141.4,90.9,-50.5,-0.36,0.393,0.065,112081271,-0.013707420504141865,-5.211413779606325,22.09357052096028,-4.676653241776253,14.940329422122327,8.614457756473888,30.78174704780728,18.723931752104377,1.7550887381645293,-5.264920066502535
Vanuatu,28.5,27.8,-0.7,-0.02,826.7,563.8,-262.9,-0.32,383.4,244.0,-139.3,-0.36,132.8,90.6,-42.2,-0.32,0.33,0.026,298868,9.073546772346411,4.659555133030163,7.380947804197753,13.226059201056604,38.04448557996929,3.3776718286928666,7.900103718448264,17.25510120594269,20.05745576019993,-2.1094352218203247
Moldova,26.8,26.5,-0.3,-0.01,631.5,431.4,-200.1,-0.32,355.6,288.9,-66.7,-0.19,107.8,78.7,-29.2,-0.27,0.517,0.062,3069135,7.352854834732306,9.177405772860915,21.67615545571292,17.491378588049507,23.247519354554754,18.888564472993533,18.627828167375164,11.60038120907177,8.143749516382513,-7.172286082587123
Haiti,16.1,7.1,-8.9,-0.56,308.0,210.5,-97.5,-0.32,179.6,86.3,-93.4,-0.52,57.8,31.2,-26.6,-0.46,0.122,0.031,11243847,-2.2427726922161897,17.532732890661155,-10.911014582148914,5.6943490322370085,3.0453322410573236,7.118007137711988,-6.353059271255309,-8.739127646725791,9.082777860498174,2.162703159947955
Algeria,10.3,7.6,-2.7,-0.26,765.2,526.1,-239.1,-0.31,174.3,91.2,-83.1,-0.48,109.5,61.5,-48.0,-0.44,0.413,0.007,44042093,9.33714288333991,-8.208621511794393,-11.558824393551546,21.842958125580658,22.74907739055521,3.5842136926327157,13.792739050625698,1.1409155030519815,9.913812686674127,18.091784584695606
Nauru,77.0,71.1,-5.8,-0.08,1245.1,856.2,-388.9,-0.31,708.1,590.3,-117.8,-0.17,242.2,191.7,-50.5,-0.21,0.478,0.491,11665,28.260508568145383,30.801637521549594,11.554523011033812,1.8471080089642689,46.055544496267295,15.951956013291055,6.419844368263439,25.549976999791834,19.000738574853248,8.98179273116029
Peru,5.4,3.7,-1.6,-0.3,239.1,166.8,-72.3,-0.3,63.0,34.3,-28.7,-0.46,28.1,17.1,-10.9,-0.39,0.132,0.03,32838576,21.6718590121053,1.8123306101958707,5.245654489393073,-11.59154703311417,10.433099622171964,11.289573282801447,-4.270689606958051,2.614169136399048,2.6532155870370695,-2.010535021262876
Palau,27.9,41.2,13.3,0.48,774.8,547.4,-227.4,-0.29,368.6,256.5,-112.1,-0.3,123.5,94.6,-28.9,-0.23,0.273,0.079,17817,14.095778128318392,-0.3550865104795111,5.8480525190590695,-13.057202489042787,2.822752801095435,20.692011779586608,27.785313538667864,29.815295399816943,-9.263319479558465,-0.08011268915544134
North Korea,25.8,28.8,3.0,0.12,1018.8,728.9,-289.9,-0.28,334.7,291.6,-43.0,-0.13,136.2,105.5,-30.7,-0.23,0.348,0.0,26136313,16.195503907227643,15.171034742632708,-13.864421000398767,20.23544311489183,13.15862824175131,14.83324136220617,7.627175992366535,11.31817839394372,8.082879517526415,-12.46690808696657
Tunisia,10.3,11.5,1.2,0.11,929.9,666.7,-263.1,-0.28,227.2,162.4,-64.9,-0.29,106.0,72.2,-33.7,-0.32,0.472,0.02,11974058,9.855540842338328,9.210596955734701,4.408799604872117,10.153656563540578,13.424813644484951,29.29636996047666,9.59432873179723,6.974491164900316,-3.3335689379182902,10.99709777147159
Tuvalu,51.1,40.8,-10.3,-0.2,898.6,652.7,-245.9,-0.27,564.7,377.6,-187.1,-0.33,170.8,123.5,-47.3,-0.28,0.498,0.213,10423,-2.1077121529904126,6.347831228412055,-4.50469500504853,5.61915329089545,24.875665708999538,7.824152336738473,20.656677306887545,5.553835357974988,-0.16216681749756745,2.9266280298719796
Albania,9.7,10.2,0.5,0.05,1360.2,990.4,-369.8,-0.27,265.4,179.1,-86.3,-0.33,137.5,94.7,-42.8,-0.31,0.388,0.06,2871951,13.484861245507831,10.16802084990019,13.571725488300384,7.5346862631982034,26.83172097550678,-1.050251709247389,14.581818879726049,7.964409047822824,9.988640187550931,1.0362008640937437
Niger,5.2,2.4,-2.8,-0.53,165.9,120.9,-45.0,-0.27,50.8,29.3,-21.5,-0.42,23.3,16.2,-7.1,-0.3,0.137,0.011,23717614,2.9323020994102644,-2.233135968617602,4.830982460968483,-10.444890472983765,5.272010009332538,-4.489080698812445,3.1351890514357645,-0.3906983638054389,13.081830714336357,32.417075678448604
Solomon Islands,33.5,41.3,7.8,0.23,1173.1,856.1,-317.0,-0.27,565.7,481.3,-84.4,-0.15,189.8,157.4,-32.3,-0.17,0.538,0.192,744507,43.61242112485286,16.87517345251248,0.09120213672644795,32.32751979616826,15.11655641289899,23.154139836445022,16.935610024662257,18.099086766885904,5.906715767360616,7.709529083656863
Samoa,21.3,27.8,6.5,0.31,963.0,705.8,-257.1,-0.27,391.2,300.6,-90.6,-0.23,137.5,108.9,-28.6,-0.21,0.361,0.145,211958,11.826390352188774,17.51130674521047,1.7363308266330648,6.737211819752275,24.426978510059634,18.768394493226918,33.65915585238275,17.190023167945842,7.213330125989637,-4.250910500951843
Vietnam,12.7,15.4,2.6,0.21,981.4,725.3,-256.2,-0.26,312.0,232.9,-79.1,-0.25,118.4,88.1,-30.3,-0.26,0.474,0.022,98079196,14.855473423336125,24.67016816145352,-4.672135218889514,5.498947946048929,23.865857452838235,10.8026394214367,7.711812029664149,-1.6928946050794949,20.57414944635238,-1.6205759620554332
India,20.3,9.5,-10.8,-0.53,932.2,691.5,-240.6,-0.26,297.7,167.5,-130.2,-0.44,121.9,76.8,-45.1,-0.37,0.413,0.13,1402617692,11.842882302947569,-4.698154988268492,5.468209027268282,11.09766623898692,23.882904479310398,15.040553965142967,10.543990467149676,-7.936329535577781,6.064531794885683,13.78845709196755
Uruguay,22.9,11.8,-11.1,-0.49,591.3,438.9,-152.4,-0.26,362.9,217.9,-145.0,-0.4,101.9,64.1,-37.9,-0.37,0.244,0.185,3398967,-1.4967803761953196,27.740333746562666,14.646423205012383,8.015092317367133,26.09280725554622,-2.9003942419044417,17.63954396007612,-13.875053731032965,29.073831141803947,3.0557041053776444
Laos,35.9,19.1,-16.8,-0.47,1447.6,1076.0,-371.6,-0.26,571.5,275.8,-295.7,-0.52,206.8,126.6,-80.2,-0.39,0.533,0.103,7346533,32.10822814515021,-6.860877995225017,0.4827395366445639,8.568840242791314,39.35922154548904,33.4276460407326,25.53125932957984,13.941913269125436,11.859096456315442,-10.584779783173667
Paraguay,10.2,6.4,-3.8,-0.37,802.7,599.6,-203.1,-0.25,176.3,140.3,-36.0,-0.2,84.1,61.9,-22.2,-0.26,0.186,0.044,6603742,15.929330326867742,4.672149049644167,9.245465155178444,-4.809744554453118,17.206800792284366,8.463488216074312,17.757303055603803,-6.700666061738735,-15.084627591558178,11.049289345752035
Kazakhstan,30.1,15.4,-14.7,-0.49,576.2,434.8,-141.4,-0.25,406.0,221.4,-184.7,-0.45,118.6,68.2,-50.5,-0.43,0.396,0.067,19482117,19.77031947043047,12.703172064845766,0.6274238162755914,8.124683571359958,17.088342885413528,21.40295831588128,14.689302220291847,-16.754905929524828,11.091416211045324,-4.635440855389939
Saudi Arabia,10.7,17.0,6.4,0.6,325.0,245.4,-79.6,-0.25,144.0,122.2,-21.8,-0.15,50.8,43.0,-7.7,-0.15,0.265,0.02,30991205,-4.01387454794739,7.1099186773503265,-5.388728322623442,20.970244964750336,-8.989609335159914,9.877253463777041,-7.874049127304835,6.895786045309642,5.335583848827778,20.022977762175454
Papua New Guinea,25.2,23.4,-1.8,-0.07,740.6,563.0,-177.6,-0.24,354.3,249.5,-104.8,-0.3,121.3,90.6,-30.8,-0.25,0.535,0.251,9815741,26.157943109360993,2.833004801794063,4.994696400454422,17.984200461549776,22.49118219132586,18.157532191537836,24.825315323010962,31.271995174327905,16.536527540827457,13.518480657146485
Cape Verde,5.7,4.0,-1.7,-0.3,191.8,147.1,-44.7,-0.23,84.6,69.3,-15.4,-0.18,29.7,22.0,-7.8,-0.26,0.173,0.054,514684,-11.048510627922807,0.11877749642724789,-8.867423224193741,17.031866266393973,6.531876871631112,8.99767280232204,-9.38445393018688,1.4792908846010668,7.622813512699584,-3.8132189565875114
Burkina Faso,6.4,4.3,-2.1,-0.32,124.0,97.2,-26.8,-0.22,80.6,55.4,-25.2,-0.31,24.9,17.9,-7.0,-0.28,0.221,0.064,21478692,8.358570938002703,-3.140009346588328,-4.291493053471821,-4.217156764311852,6.450788371953734,7.162085600173149,4.769354652390333,9.637907744516419,-0.6375598398377382,13.347163617351129
Lebanon,23.2,10.5,-12.7,-0.55,1048.8,825.7,-223.1,-0.21,351.6,162.2,-189.4,-0.54,134.4,78.0,-56.4,-0.42,0.475,0.289,5702401,35.344556258099786,1.9063524305578854,-5.258778925888484,-5.996048202585808,7.392514241796906,18.12722759867544,1.8652414998064222,6.278293585475651,-8.210982362893658,3.0185551052740327
Bahamas,8.5,7.1,-1.4,-0.17,263.7,207.9,-55.8,-0.21,135.0,80.0,-55.0,-0.41,43.4,28.8,-14.6,-0.34,0.188,0.024,395874,-5.565363251306884,11.376020970210247,21.817251329163895,0.18213079900351858,-4.300565404082624,17.611525301324313,2.3966165340700747,1.0271034680885738,-0.7882325728602531,9.391736751222195
Iran,8.5,8.3,-0.2,-0.02,400.3,316.2,-84.1,-0.21,183.3,94.7,-88.6,-0.48,61.2,38.1,-23.1,-0.38,0.241,0.031,87723446,0.4570227039722816,7.3801548596504745,3.412635519717287,2.4622491228869463,19.711528533329037,7.680211697014701,7.571624103034805,11.857764829877686,-6.669204542093,5.990328172944747
Mozambique,11.2,10.5,-0.8,-0.07,389.9,309.2,-80.7,-0.21,160.4,147.3,-13.1,-0.08,59.2,51.6,-7.6,-0.13,0.23,0.056,30783685,6.916513650876413,-1.7690959526065422,-4.037255079925856,13.521915184709485,8.48444846143345,14.830037575885124,7.357572154502732,0.709254558113487,-4.029234498047227,-6.9155665499087355
East Timor,19.4,13.6,-5.8,-0.3,971.3,774.0,-197.3,-0.2,262.8,237.1,-25.7,-0.1,119.5,100.6,-18.9,-0.16,0.676,0.108,1326051,6.915243458838009,19.055998754332506,8.11479910734222,-11.894646297148192,24.740006973726246,14.19264305712773,12.584207542352848,9.715923140719031,9.470784044206095,-3.4174983231746205
Chad,8.1,5.6,-2.6,-0.32,326.9,261.6,-65.3,-0.2,114.0,89.4,-24.6,-0.22,44.0,35.4,-8.7,-0.2,0.138,0.027,17224685,-11.106634310661326,6.612995208766094,1.0767195030917018,17.065503194606137,6.883183761304611,19.711172154494726,19.217112690586468,5.6949780619601365,18.019045043514062,11.361608175811611
Tonga,16.8,17.5,0.7,0.04,1209.3,971.6,-237.7,-0.2,325.2,263.6,-61.6,-0.19,140.9,111.2,-29.8,-0.21,0.467,0.153,105719,14.775629748060275,19.248621188389603,4.835304004667771,3.979921014210106,21.432561394957453,9.916076979407302,14.3983430151398,1.1030954635695132,8.173715298229812,-0.01175332106540905
Malawi,9.4,9.4,0.0,0.0,597.4,481.8,-115.7,-0.19,180.2,155.4,-24.8,-0.14,75.3,62.5,-12.9,-0.17,0.175,0.041,19533886,-3.0930371372610486,12.546288419236122,9.906667000434252,-1.1438106994742006,20.677838059759978,27.384404329108158,2.829433647093513,14.295423495365227,-9.699830620351843,-2.161484632419967
Congo,12.6,10.0,-2.6,-0.21,443.0,357.9,-85.1,-0.19,208.1,126.4,-81.7,-0.39,69.3,49.7,-19.6,-0.28,0.268,0.021,5752791,11.665924306351815,-3.3199501092207218,11.04007710047305,-7.636043752601675,5.2345527178262605,7.053420493556566,14.491871682883573,1.7294024330459141,6.525026682201407,-8.06022579349353
Bosnia and Herzegovina,20.7,15.6,-5.1,-0.25,951.8,773.4,-178.4,-0.19,332.3,277.2,-55.1,-0.17,122.2,92.6,-29.5,-0.24,0.42,0.28,3299352,3.02575765766197,3.6581895980303045,0.8049885238947256,-11.918566718657694,19.291207769409834,-0.41775102118048224,20.448704889246407,-1.075451594928447,15.632314866456511,7.01399065593461
Belarus,32.7,32.1,-0.6,-0.02,840.3,686.9,-153.4,-0.18,405.2,369.9,-35.2,-0.09,130.7,108.4,-22.4,-0.17,0.474,0.135,9350943,28.569344050175395,18.31293605123262,0.7768175935531998,13.651705839619147,14.982247112949572,17.541044149107893,-3.1270781513699237,12.953098435704035,-2.1768290431938224,23.87724919243145
Cambodia,25.7,16.5,-9.2,-0.36,1366.2,1118.8,-247.4,-0.18,485.3,288.5,-196.7,-0.41,186.4,131.1,-55.3,-0.3,0.361,0.06,16725482,10.807467076637629,19.213702654334647,6.56948302848356,7.288179671884039,23.615037725676846,12.85448342525119,19.02200069849858,0.19232018208962742,4.251828333270822,-6.742329142542729
Russia,34.3,31.1,-3.2,-0.09,544.5,446.3,-98.2,-0.18,401.0,302.5,-98.4,-0.25,114.3,83.3,-31.0,-0.27,0.408,0.128,146371293,8.209384837943244,8.120984060358518,-17.30421164735585,-8.73460899741054,14.053278765313607,20.90143548988724,15.012727423108984,6.112811573691283,3.575881947291971,2.7411945667275806
Jamaica,6.0,4.8,-1.2,-0.2,350.9,287.9,-63.0,-0.18,143.1,90.8,-52.3,-0.37,47.2,34.0,-13.2,-0.28,0.15,0.038,2830746,12.855172173696698,4.57327383308782,-12.791910621985522,-11.250787720636161,9.301337716337128,-1.4262397930239095,0.3283649664000814,2.288810033557965,-6.4329831308224,15.142205554154291
Mongolia,19.0,27.5,8.4,0.44,772.3,635.0,-137.2,-0.18,428.3,286.1,-142.2,-0.33,129.4,99.5,-30.0,-0.23,0.517,0.071,3290788,0.6313568356604495,22.72664895788425,20.138742674445247,1.6171530070987181,14.622513783365227,10.463165667852202,22.8150681331162,17.823955658315782,10.36480433843859,2.1885860875428484
Kuwait,12.1,11.0,-1.0,-0.09,506.5,417.0,-89.5,-0.18,178.7,77.9,-100.8,-0.56,69.2,42.4,-26.8,-0.39,0.335,0.022,4400146,9.194599346041295,-1.675713888358299,19.90967713501284,18.81021525289393,22.93756125573521,-12.535407309455309,3.343444129674733,7.714982328799528,0.8665185139221845,5.795717962497339
El Salvador,5.7,5.2,-0.5,-0.08,159.6,131.4,-28.2,-0.18,67.5,58.4,-9.0,-0.13,24.1,19.8,-4.3,-0.18,0.141,0.017,6234680,15.481427542824282,7.450973811700379,-1.2853603955637833,-1.6059135136360476,-5.331073022195039,-1.5530631924907667,2.9427645347154225,1.135730412548561,4.918324439070277,-10.029935281468797
Guinea-Bissau,9.2,7.8,-1.4,-0.15,194.4,160.5,-33.9,-0.17,131.7,105.0,-26.7,-0.2,39.3,32.5,-6.8,-0.17,0.17,0.009,2013259,-12.144832345612276,1.2280734756610592,7.730569630557664,-13.406429531181061,4.026283558386409,-19.363793266289566,1.0202817571613039,10.452662992002871,-7.695921778021001,5.258070972076485
Iraq,16.6,11.2,-5.4,-0.33,1035.1,859.6,-175.5,-0.17,371.9,225.4,-146.5,-0.39,135.0,100.4,-34.6,-0.26,0.351,0.018,42116604,15.346338585323043,7.863187967727798,9.86250154543536,2.562569359140557,15.85268941725825,-0.7790282348572326,9.605790475814677,20.930075490173135,-0.32458300323410416,1.1405573499545123
Belize,4.7,4.7,0.0,-0.01,307.7,256.2,-51.6,-0.17,121.1,78.6,-42.5,-0.35,41.1,31.0,-10.0,-0.24,0.151,0.018,390819,6.708827942484236,14.0877685198719,32.84380808455238,-1.1772356974767046,20.63477884353733,12.254146561442973,-8.085750868952017,7.748103063518622,8.456813578277714,10.787299956798629
Marshall Islands,36.0,48.4,12.5,0.35,784.5,664.1,-120.4,-0.15,413.1,322.3,-90.8,-0.22,140.0,121.2,-18.8,-0.13,0.487,0.083,42728,21.818228717773103,20.3741634898803,18.195749114345766,-20.908866429415717,22.965547765115748,26.038001586508322,-4.600508825942942,8.587526198433808,0.47166847908233045,15.50986051564751
Dominican Republic,9.6,9.5,-0.1,-0.01,617.3,524.9,-92.4,-0.15,148.4,136.4,-12.0,-0.08,73.2,58.2,-15.0,-0.21,0.146,0.065,11008297,-5.049507108780819,13.955096360006385,2.3808240851923346,2.367051334821878,21.298445394686347,12.984575617849648,21.06905063224972,-9.044362323501595,19.465638512334053,27.64163642018614
Armenia,22.0,18.6,-3.4,-0.15,936.8,802.1,-134.7,-0.14,392.3,279.0,-113.3,-0.29,135.7,96.2,-39.5,-0.29,0.494,0.015,2890894,0.3654338691572363,22.67478807154329,-2.770404406004257,2.500654697913221,5.499396269630278,4.760238568707869,1.0293865168167233,-3.917136630753725,0.07463814385397605,8.682331732135758
Kyrgyzstan,23.9,17.8,-6.2,-0.26,822.5,706.4,-116.2,-0.14,372.3,239.6,-132.6,-0.36,127.4,92.2,-35.2,-0.28,0.48,0.028,6664142,17.95941565616898,9.43003841632759,-9.694463202575722,11.572063648134183,21.780502658692587,13.352886438580201,-0.9959234945630708,3.401752956453324,6.0688472575188595,6.023963165821664
Yemen,23.5,15.3,-8.2,-0.35,791.4,723.1,-68.3,-0.09,405.5,247.9,-157.6,-0.39,130.9,96.9,-34.1,-0.26,0.325,0.081,36134868,16.059846732331863,16.50952971294964,8.579636358672232,23.334560949453454,28.53130795623437,14.498974609094317,-12.370901136037146,0.6878779784071698,13.2529083187309,4.850843015773361
Kiribati,60.7,67.9,7.2,0.12,1447.3,1328.5,-118.8,-0.08,724.0,632.7,-91.3,-0.13,243.8,223.4,-20.4,-0.08,0.539,0.273,126110,26.884928503458767,19.237332434065443,4.626492547156968,22.435650295477576,37.39283989275424,21.926353108074572,10.67638252310498,13.768286970145542,-6.869657329330316,3.1703370718931163
Ghana,6.2,5.0,-1.2,-0.2,235.1,216.6,-18.5,-0.08,85.0,69.1,-15.9,-0.19,34.8,29.4,-5.4,-0.16,0.066,0.003,31887801,6.944482094969757,6.181663524884421,-12.482537095976742,-1.2188869055483058,15.874803750653513,19.443983017671506,-10.794897934074983,2.624499248971072,-16.56408811980776,4.266838434616911
Zimbabwe,9.8,20.2,10.5,1.07,728.9,691.1,-37.8,-0.05,261.6,294.7,33.2,0.13,98.3,105.8,7.5,0.08,0.218,0.015,15526888,3.029752784215092,9.278569456323154,-1.5507288424252659,-5.7752590874167025,9.572115498996277,24.643622905756715,23.301151601363692,12.70292754356731,-12.307563145700948,0.21998589860970563
Egypt,19.6,17.4,-2.2,-0.11,914.3,878.5,-35.8,-0.04,284.3,249.4,-34.9,-0.12,120.5,110.5,-10.0,-0.08,0.481,0.004,109315119,14.372536971610035,12.019959649927182,-4.790480036143949,31.258598032498604,32.168474401855796,14.36535826170336,18.533170893426345,7.030012219409088,16.24084103427182,4.999609762696143
Georgia,33.5,26.9,-6.6,-0.2,609.7,623.0,13.3,0.02,359.3,288.0,-71.3,-0.2,111.8,91.1,-20.7,-0.19,0.563,0.071,3795680,14.110724732986812,15.061570254369135,22.461416350725646,5.147184340144882,39.7589812361925,13.933858389945307,0.9444965482227623,11.24201643826202,-2.164581458924468,15.908975356079598
Indonesia,20.0,20.5,0.5,0.02,750.8,808.1,57.3,0.08,240.4,234.7,-5.6,-0.02,100.3,102.8,2.5,0.03,0.714,0.037,274814864,2.886485819736323,2.0977931676652766,13.831397569494506,5.279292919129462,11.416614395603407,17.50382807947552,29.54535805344309,7.840744148101203,28.590992856682522,-6.981425652796412
